"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-10-24	"XM"	0	"0%"
2022-10-31	"B"	0	"0%"
2022-10-31	"other lineages"	1	"17%"
2022-10-31	"XAC"	0	"0%"
2022-10-31	"XAE"	0	"0%"
2022-10-31	"XAM"	0	"0%"
2022-10-31	"XAN"	0	"0%"
2022-10-31	"XAQ"	0	"0%"
2022-10-31	"XAS"	0	"0%"
2022-10-31	"XAY"	0	"0%"
2022-10-31	"XAZ"	2	"33%"
2022-10-31	"XBD"	3	"50%"
2022-10-31	"XBF"	0	"0%"
2022-10-31	"XE"	0	"0%"
2022-10-31	"XM"	0	"0%"
2022-11-07	"B"	0	"0%"
2022-11-07	"other lineages"	0	"0%"
2022-11-07	"XAC"	1	"100%"
2022-11-07	"XAE"	0	"0%"
2022-11-07	"XAM"	0	"0%"
2022-11-07	"XAN"	0	"0%"
2022-11-07	"XAQ"	0	"0%"
2022-11-07	"XAS"	0	"0%"
2022-11-07	"XAY"	0	"0%"
2022-11-07	"XAZ"	0	"0%"
2022-11-07	"XBD"	0	"0%"
2022-11-07	"XBF"	0	"0%"
2022-11-07	"XE"	0	"0%"
2022-11-07	"XM"	0	"0%"
2022-11-28	"B"	0	"0%"
2022-11-28	"other lineages"	0	"0%"
2022-11-28	"XAC"	0	"0%"
2022-11-28	"XAE"	0	"0%"
2022-11-28	"XAM"	0	"0%"
2022-11-28	"XAN"	0	"0%"
2022-11-28	"XAQ"	0	"0%"
2022-11-28	"XAS"	0	"0%"
2022-11-28	"XAY"	0	"0%"
2022-11-28	"XAZ"	0	"0%"
2022-11-28	"XBD"	0	"0%"
2022-11-28	"XBF"	1	"100%"
2022-11-28	"XE"	0	"0%"
2022-11-28	"XM"	0	"0%"
2022-12-05	"B"	0	"0%"
2022-12-05	"other lineages"	0	"0%"
2022-12-05	"XAC"	0	"0%"
2022-12-05	"XAE"	0	"0%"
2022-12-05	"XAM"	0	"0%"
2022-12-05	"XAN"	0	"0%"
2022-12-05	"XAQ"	0	"0%"
2022-12-05	"XAS"	0	"0%"
2022-12-05	"XAY"	0	"0%"
2022-12-05	"XAZ"	0	"0%"
2022-12-05	"XBD"	0	"0%"
2022-12-05	"XBF"	2	"100%"
2022-12-05	"XE"	0	"0%"
2022-12-05	"XM"	0	"0%"
2022-12-12	"B"	0	"0%"
2022-12-12	"other lineages"	0	"0%"
2022-12-12	"XAC"	0	"0%"
2022-12-12	"XAE"	0	"0%"
2022-12-12	"XAM"	0	"0%"
2022-12-12	"XAN"	0	"0%"
2022-12-12	"XAQ"	0	"0%"
2022-12-12	"XAS"	0	"0%"
2022-12-12	"XAY"	0	"0%"
2022-12-12	"XAZ"	0	"0%"
2022-12-12	"XBD"	0	"0%"
2022-12-12	"XBF"	3	"100%"
2022-12-12	"XE"	0	"0%"
2022-12-12	"XM"	0	"0%"
2022-12-19	"B"	0	"0%"
2022-12-19	"other lineages"	0	"0%"
2022-12-19	"XAC"	0	"0%"
2022-12-19	"XAE"	0	"0%"
2022-12-19	"XAM"	0	"0%"
2022-12-19	"XAN"	0	"0%"
2022-12-19	"XAQ"	0	"0%"
2022-12-19	"XAS"	0	"0%"
2022-12-19	"XAY"	0	"0%"
2022-12-19	"XAZ"	0	"0%"
2022-12-19	"XBD"	0	"0%"
2022-12-19	"XBF"	9	"100%"
2022-12-19	"XE"	0	"0%"
2022-12-19	"XM"	0	"0%"
2022-12-26	"B"	0	"0%"
2022-12-26	"other lineages"	0	"0%"
2022-12-26	"XAC"	0	"0%"
2022-12-26	"XAE"	0	"0%"
2022-12-26	"XAM"	0	"0%"
2022-12-26	"XAN"	0	"0%"
2022-12-26	"XAQ"	0	"0%"
2022-12-26	"XAS"	0	"0%"
2022-12-26	"XAY"	1	"11%"
